time,temperature,vibration,pressure,failure_warning,failure
5575,66.08532282173202,21.950928997068125,101.27507882984202,0.0,0.0
5576,68.66371390334447,19.523608603864457,102.36119788821934,0.0,0.0
5577,70.38675890384832,21.912200420608933,101.00011702833295,0.0,0.0
5578,67.30364590914502,20.506424496947346,93.2745069226873,0.0,0.0
5579,70.03136447294325,20.563291895771197,100.86002913600761,0.0,0.0
5580,73.80053684862193,19.48823604326635,109.26982343024918,0.0,0.0
5581,72.04611311050448,20.57691718040369,101.20446029239932,0.0,0.0
5582,73.28708301824106,21.692713433081252,100.68527806384083,0.0,0.0
5583,70.78225575386546,19.855172505939862,107.80018828945413,0.0,0.0
5584,72.33501964597289,19.66060318463338,96.27192221117564,0.0,0.0
5585,68.55207053906443,19.75323746113991,104.44838820043385,0.0,0.0
5586,68.71131946595604,21.620111605006436,97.34921323473912,0.0,0.0
5587,64.52171958772506,20.855351207001085,105.43291671672569,0.0,0.0
5588,72.3722909480846,21.44767999047112,103.99024077233781,0.0,0.0
5589,73.08064795963978,20.31362271048427,97.9386056833639,0.0,0.0
5590,68.89364550930546,20.03931935677783,98.67019436833529,0.0,0.0
5591,69.49209658720552,20.423944039070633,104.88905770709114,0.0,0.0
5592,68.49227577261807,21.07015853441254,90.72274549388341,0.0,0.0
5593,70.76530710295498,19.752881757412133,97.79035445052651,0.0,0.0
5594,72.24986509060648,21.368676993356786,103.10208741812258,0.0,0.0
5595,66.51445605223792,20.365830557065877,98.45946614302507,0.0,0.0
5596,70.81887706128451,17.593721861969822,100.67431690103463,0.0,0.0
5597,69.44665645656171,20.883493427105194,89.79424527169797,0.0,0.0
5598,70.22678878393337,18.72769498673802,95.72760952165227,0.0,0.0
5599,70.91798800334858,20.85917276067399,103.39726336075904,0.0,0.0
5600,69.62359512245436,20.901517998238166,96.24496311467793,0.0,0.0
5601,69.79282629318844,20.329892597381207,93.48770144588994,0.0,0.0
5602,69.57224966489072,20.543680898876694,105.30804266477298,0.0,0.0
5603,71.94063240357656,21.098870787843985,102.57842027034852,0.0,0.0
5604,70.83751992025499,19.504372326189273,94.55733323591454,0.0,0.0
5605,70.44116707547472,20.79342965970248,100.6925192221605,0.0,0.0
5606,67.45809655781544,21.163023302957036,94.72026102637356,0.0,0.0
5607,69.2428405135737,21.760082597538478,99.23770471562192,0.0,0.0
5608,71.79733832067835,18.894219713940295,100.8799409476273,0.0,0.0
5609,70.07539314624785,20.40851606498777,95.95751800399802,0.0,0.0
5610,71.31906293917828,19.038510800938536,103.7116646676262,0.0,0.0
5611,73.53302360065527,18.9960779822985,104.48675851160829,0.0,0.0
5612,72.07721213841764,20.35902777240598,101.31782762449929,0.0,0.0
5613,70.18631667539948,20.07745581479614,102.069910757702,0.0,0.0
5614,68.97802165960854,21.145001478521984,92.73585580815629,0.0,0.0
5615,64.8929008078882,19.65382355040579,106.81093613421764,0.0,0.0
5616,69.6632301550543,19.865948563802988,99.54337505971766,0.0,0.0
5617,69.3479750083663,20.211504262338185,95.32371817437291,0.0,0.0
5618,70.78073238879075,19.138171148563544,100.72917906227963,0.0,0.0
5619,69.69218954605063,19.27693015498407,103.72734996194441,0.0,0.0
5620,69.35922988112641,21.116098665772554,102.56174783526986,0.0,0.0
5621,66.44120213898556,19.451044958718892,94.57654817605784,0.0,0.0
5622,68.12006434169987,21.182476566449687,103.78818944758748,0.0,0.0
5623,70.95330208160111,20.607312580668296,99.69670459100405,0.0,0.0
5624,73.43181526226539,18.452468974511063,102.5060209119206,0.0,0.0
5625,69.80494923250875,20.53037869183779,95.9922424970935,0.0,0.0
5626,70.65562214714825,20.522479823094127,105.22955794693326,0.0,0.0
5627,71.90495631390561,20.422928608511285,100.9135776313241,0.0,0.0
5628,68.3782121275995,19.85812327361699,105.94411657069115,0.0,0.0
5629,70.73362808657089,19.05993254460815,92.32565945571939,0.0,0.0
5630,68.51901978733568,21.34621276611262,92.99290440192493,0.0,0.0
5631,71.72964887698203,19.898420411277165,98.79986076682347,0.0,0.0
5632,70.30280609590346,19.11659383966463,107.3381250998639,0.0,0.0
5633,70.59690362796287,20.45746868608801,109.81405448836863,0.0,0.0
5634,68.43480280516282,19.257220029266744,95.557868504626,0.0,0.0
5635,71.41406471922157,19.050913971714877,100.26523515805737,0.0,0.0
5636,74.16942584246203,19.62452738779756,100.77575987640327,0.0,0.0
5637,67.98417660914359,19.334602235681924,103.59078806519027,0.0,0.0
5638,69.32048198470495,19.087757748015427,104.42481333206244,0.0,0.0
5639,70.46321494833619,20.80641176226176,94.42800903544166,0.0,0.0
5640,71.57281242399164,19.8861721855376,100.32296680108686,0.0,0.0
5641,68.88090742942106,21.25227994551589,89.9574103811504,0.0,0.0
5642,64.33393941971453,19.145490522270066,104.05395641520202,0.0,0.0
5643,72.71837898832806,18.272438962363665,98.30690065837982,0.0,0.0
5644,71.52101223916829,20.148770349249418,93.97308960348968,0.0,0.0
5645,66.51410493902667,21.855978921806415,101.66273404978406,0.0,0.0
5646,68.78486241644089,20.530986829362003,98.15065378497252,0.0,0.0
5647,73.13636485905465,23.21537419621283,106.30730515388112,0.0,0.0
5648,72.89559283691574,20.33205912094909,95.53708932226893,0.0,0.0
5649,71.87728004535789,20.23555221128809,111.11477600030467,0.0,0.0
5650,69.64777513208027,17.84463732894208,104.27277771481675,0.0,0.0
5651,70.16597483762501,20.42794744058853,106.43847206592086,0.0,0.0
5652,69.73814838974775,20.168667760019293,94.85581899225774,0.0,0.0
5653,72.25647956653768,19.59257880179546,108.9422968856688,0.0,0.0
5654,68.24831518700978,19.86322113294093,93.93726277295866,0.0,0.0
5655,68.38840069023159,19.93189942565782,98.95094151773212,0.0,0.0
5656,72.02054917367204,19.820070847067935,106.5232831370338,0.0,0.0
5657,69.91127708897687,22.08971496312596,102.53384536252237,0.0,0.0
5658,72.75693471090761,19.62913797219499,93.80419041352019,0.0,0.0
5659,68.65697558603891,20.169313723853858,105.67705030921326,0.0,0.0
5660,69.89044327932235,19.596098916613794,101.69977226371269,0.0,0.0
5661,68.1551740303121,20.78343118664388,97.91899881972533,0.0,0.0
5662,70.01472536284713,20.176763699972206,92.28995371975189,0.0,0.0
5663,67.0429061260024,19.720089426829517,102.17375264936413,0.0,0.0
5664,69.02473315809007,18.074032054092818,99.18286098516786,0.0,0.0
5665,67.12749227014376,20.24330822528875,100.78154674373617,0.0,0.0
5666,71.38784646638251,19.69042372642025,92.07399319914704,0.0,0.0
5667,71.4331786795193,19.939259343112898,97.90671470821826,0.0,0.0
5668,66.5394745390313,18.817542052754668,102.40152310770756,0.0,0.0
5669,72.66777149100115,21.433282172720197,109.38232305652366,0.0,0.0
5670,74.9948302528397,20.85674317584387,98.97359188574684,0.0,0.0
5671,70.09201277347269,21.430705997640633,107.21649529534061,0.0,0.0
5672,68.7177714795507,21.146979300780956,103.93674210424923,0.0,0.0
5673,75.6486611820061,20.592317302127462,101.16892483126674,0.0,0.0
5674,67.36206300339498,18.857717491273558,94.93829108166943,0.0,0.0
5675,70.0402129337382,21.84338716407186,95.14760728234522,0.0,0.0
5676,70.35924454526385,19.07236484911249,103.087704353533,0.0,0.0
5677,72.69029524090483,19.73159237592504,97.36752212947394,0.0,0.0
5678,70.71947795025358,20.70690228062692,96.9231864061695,0.0,0.0
5679,69.0027322084231,20.756540787187404,99.09694830482853,0.0,0.0
5680,68.09763125922409,20.57223672694456,99.18084584830405,0.0,0.0
5681,69.31635635950772,19.59971151867091,104.50383988096843,0.0,0.0
5682,67.98614527810972,19.393068372644525,97.47251150869894,0.0,0.0
5683,70.09565063956937,22.534532568606135,104.00620018012158,0.0,0.0
5684,68.87160764027902,19.960686061500166,102.19852567027202,0.0,0.0
5685,67.0119244134205,19.838228615361164,91.63002006318975,0.0,0.0
5686,72.51029157674981,19.286443509061247,101.47253831491653,0.0,0.0
5687,69.00465495314192,20.244670349070958,86.6612078286145,0.0,0.0
5688,67.46372639004937,20.19802280057807,95.52388369174007,0.0,0.0
5689,69.66348173102492,19.983773791295704,102.31538423281124,0.0,0.0
5690,70.13674313193532,20.381726646787886,99.94678449870312,0.0,0.0
5691,66.50706654884193,21.763537502442354,91.16053947019229,0.0,0.0
5692,70.66329533425153,19.404947293709103,94.40419116513226,0.0,0.0
5693,67.90568486261947,20.04308374220212,86.9554344337389,0.0,0.0
5694,73.42205761838157,19.352151547449445,93.28718371477858,0.0,0.0
5695,71.04792102415347,20.294698360825628,102.89531674659275,0.0,0.0
5696,69.20020001978136,19.43153049862558,97.21283530712427,0.0,0.0
5697,68.5096644593653,19.47455700856581,100.84972770863278,0.0,0.0
5698,69.79006458487275,18.540476625944375,100.06822190769748,0.0,0.0
5699,71.22558148316658,20.097794782819676,100.16291535249793,0.0,0.0
5700,69.9490117428296,20.429769621904978,105.11566211556526,0.0,0.0
5701,69.56568238572629,21.860476353192297,98.98544678914487,0.0,0.0
5702,70.1167405816358,20.469502481189846,104.55334186529953,0.0,0.0
5703,68.79228213752609,19.55031587670268,87.61328303531249,0.0,0.0
5704,69.31358814631392,18.64032091231391,105.55712978422024,0.0,0.0
5705,65.82841512219,18.778712994334523,93.54960953945111,0.0,0.0
5706,71.94745246170474,18.70437166052803,94.6353013846084,0.0,0.0
5707,70.59759556064353,21.878042035449383,96.47691255254372,0.0,0.0
5708,68.45308831193314,20.28781049692637,105.41927610415718,0.0,0.0
5709,73.79746996271048,19.41703378073811,95.55350075427671,0.0,0.0
5710,70.17403296078477,19.040140394846734,96.72055610381823,0.0,0.0
5711,67.92771285604961,19.14389215960608,95.1915614098711,0.0,0.0
5712,71.71347484294091,19.39070060549362,101.27697400429719,0.0,0.0
5713,70.79609643301852,21.31625521625515,103.71804167443834,0.0,0.0
5714,70.78915997096844,19.97005655294225,108.52162257880315,0.0,0.0
5715,69.14848879069682,18.55253358272605,111.99908749893386,0.0,0.0
5716,70.90099144755607,22.31045927473037,103.25090376593985,0.0,0.0
5717,69.47648341955781,18.859838860634103,101.82827093434685,0.0,0.0
5718,71.11188290329169,19.409164690076132,93.91330133945894,0.0,0.0
5719,66.19011109197872,21.310144387633883,109.54651576865488,0.0,0.0
5720,69.13225307404163,20.415149632609065,101.07701554666973,0.0,0.0
5721,73.4443101956164,19.53007700037579,98.55467579046181,0.0,0.0
5722,68.4658650891994,18.768633073906166,101.93765884526776,0.0,0.0
5723,68.79232340501363,19.033309891074975,96.8182463630256,0.0,0.0
5724,69.10407732310004,19.093503880923535,88.31164217854322,0.0,0.0
5725,67.57038772822271,20.00703179784955,102.859014604668,0.0,0.0
5726,65.5834384475435,20.191061817281305,106.71236925966952,0.0,0.0
5727,69.53882720295277,19.85134537136866,102.78461317600474,0.0,0.0
5728,70.27171884816332,19.96078618607567,99.96460434999173,0.0,0.0
5729,69.8949898629227,18.949276804805677,100.0663587619568,0.0,0.0
5730,69.71024287610423,20.29313610622389,100.86139873858143,0.0,0.0
5731,70.08608174170078,21.280518636836995,100.70827110544292,0.0,0.0
5732,72.04568294310153,19.837208318250433,99.69649341259722,0.0,0.0
5733,69.61910762814156,19.817713293570527,100.12671439734426,0.0,0.0
5734,68.85183484582546,20.083001052052847,107.77506370220232,0.0,0.0
5735,69.43774903022383,21.11820485975939,102.36136607173266,0.0,0.0
5736,71.15869351951355,19.105277000561358,100.52573492012282,0.0,0.0
5737,72.8240537570865,21.450847335732135,103.29613448147958,0.0,0.0
5738,68.74371252166165,20.421222239435238,103.29649493391622,0.0,0.0
5739,70.19786757405777,20.028680695698867,104.7299898138493,0.0,0.0
5740,70.67671488387192,21.21323883666432,96.2154429408357,0.0,0.0
5741,68.01484398654236,18.817937926123545,97.59736046926105,0.0,0.0
5742,70.04083433442584,20.522045536244708,95.93221272902873,0.0,0.0
5743,67.0686522853158,20.43030956450662,103.83361461746846,0.0,0.0
5744,66.4618993925212,19.064544935606207,103.58935487203513,0.0,0.0
5745,70.73349281578452,20.46063812295382,93.63378563738814,0.0,0.0
5746,69.23225051733843,20.283305179380488,101.95418906410161,0.0,0.0
5747,70.40456081524243,19.821261880310065,106.86116933933937,0.0,0.0
5748,69.9642100459833,20.862817555230333,98.82333680637757,0.0,0.0
5749,68.0471999026724,19.428245747642336,101.56986636963153,0.0,0.0
5750,69.90949139607133,20.27032124584337,103.65242851412212,0.0,0.0
5751,67.53379738997029,19.86832621754468,93.39720880300641,0.0,0.0
5752,72.7819447160028,19.385303176992334,100.75994079495551,0.0,0.0
5753,67.28805931028008,20.502884685118772,106.36058094870735,0.0,0.0
5754,69.60842945806284,19.79226425265085,97.03395591617927,0.0,0.0
5755,67.9154568239055,18.52699354129045,104.16233071129415,0.0,0.0
5756,71.1408423467216,18.198933895282014,100.13580803569559,0.0,0.0
5757,69.33713725743699,20.7890574680832,96.62747678933162,0.0,0.0
5758,68.96266656075758,18.77939989277317,99.51745724592793,0.0,0.0
5759,71.70640309010311,20.279384493400606,97.36936037956885,0.0,0.0
5760,70.0588611833551,20.05495189362815,95.55842979118567,0.0,0.0
5761,71.03328889187193,19.6314682230291,98.72827613773445,0.0,0.0
5762,68.03734812696507,21.95666845721534,100.34213156193061,0.0,0.0
5763,67.19036611214499,20.179674018460446,99.16972808725566,0.0,0.0
5764,70.21441592408027,20.755633482682065,98.6731320943558,0.0,0.0
5765,69.36230728901053,20.28481621533981,101.129979414828,0.0,0.0
5766,71.2528693449079,19.768460576882518,102.65702987490525,0.0,0.0
5767,69.8401830946749,19.98091124976406,94.2795238358013,0.0,0.0
5768,70.41015067846926,21.458542765660482,98.73802065309697,0.0,0.0
5769,66.75323494011751,21.08810529260043,90.13229545003075,0.0,0.0
5770,73.77687387922852,21.9519864316886,99.18908320482899,0.0,0.0
5771,69.67151602993593,20.221642092972886,100.75264523035811,0.0,0.0
5772,71.3951739406784,19.123062934299252,102.84890006082719,0.0,0.0
5773,68.32781665956075,19.55948305564019,100.77052403248152,0.0,0.0
5774,70.61601980443469,18.812221808201407,102.74087822027124,0.0,0.0
5775,67.39431047295051,20.767044128875277,100.32612490834639,0.0,0.0
5776,70.90413567651935,19.41408368392275,96.62240810908763,0.0,0.0
5777,69.28805183122833,16.944682053680488,94.4203241580515,0.0,0.0
5778,70.05838100787113,22.46377569832993,98.68498646355735,0.0,0.0
5779,71.3959480602602,19.429398861511686,96.16861898296521,0.0,0.0
5780,67.53491937755943,19.42340907451419,99.40140442684515,0.0,0.0
5781,68.6310165387744,21.671611692660367,97.54061498256286,0.0,0.0
5782,70.91464856217353,18.791748549202484,102.09540506282023,0.0,0.0
5783,74.1964429490935,21.136605886533168,100.24477512228617,0.0,0.0
5784,69.72383533067703,19.41255755657598,102.23747168128624,0.0,0.0
5785,71.18227223584786,18.676204555403142,102.2119236163728,0.0,0.0
5786,69.78605706028304,21.705717761378136,99.10163478141786,0.0,0.0
5787,73.8844911895126,20.92309694706253,99.4083182753934,0.0,0.0
5788,66.5055566660695,20.920000984515042,102.50802244160681,0.0,0.0
5789,70.18924208933872,20.367655546788775,112.22969465337063,0.0,0.0
5790,66.74891193287588,20.59910163307768,95.05434426532209,0.0,0.0
5791,64.98685685892657,18.767841975251958,100.2087574399473,0.0,0.0
5792,70.59492410623564,20.11161085724466,94.02145826387981,0.0,0.0
5793,70.27899559229492,19.071236999549154,99.89543825221044,0.0,0.0
5794,69.4303261245156,18.611059480936945,96.62969548172813,0.0,0.0
5795,69.7876118199205,20.410953330708033,99.4004679447392,0.0,0.0
5796,76.19659886814252,21.158149555659545,100.77655166973929,0.0,0.0
5797,69.48364972393713,19.616631175771936,97.55304443788019,0.0,0.0
5798,71.02024872250016,19.787987107665458,91.08120661906308,0.0,0.0
5799,68.70127036077224,18.86184935491696,107.12767838576403,0.0,0.0
5800,70.5904651500812,20.007217146087896,104.19638489899654,0.0,0.0
5801,69.52353264988876,20.760076112388415,99.34720385544567,0.0,0.0
5802,69.17896303454054,20.791527736727772,95.52633500894719,0.0,0.0
5803,73.63779706440064,20.54517617563093,100.42512295141513,0.0,0.0
5804,72.35436992636868,19.381568832805463,101.80494412520704,0.0,0.0
5805,70.27349329479846,19.349870956572847,103.85005907879804,0.0,0.0
5806,65.39157612811206,20.795404473240932,104.31111082200393,0.0,0.0
5807,69.27798155349485,20.81199893221673,105.25338152655922,0.0,0.0
5808,75.40605512881017,19.828005014568106,91.2957015525251,0.0,0.0
5809,69.53867666672059,19.573828092434315,98.47678392989428,0.0,0.0
5810,72.20643514410732,21.1672470934457,104.96550410305814,0.0,0.0
5811,72.8838848039052,19.640051335186754,95.38184148681017,0.0,0.0
5812,70.43792783171195,20.74593222452378,106.09633788590837,0.0,0.0
5813,68.3163567362637,19.8631568251419,109.05188807569138,0.0,0.0
5814,65.12937533643422,18.952467218963,105.9562715972958,0.0,0.0
5815,71.36832641721792,21.612312140023704,103.30795203551608,0.0,0.0
5816,68.3704879943529,20.120063895731477,97.76246886318576,0.0,0.0
5817,70.35230090377539,19.289256020111917,101.40817401873936,0.0,0.0
5818,67.50035932082127,18.609194332224796,93.26952675639689,0.0,0.0
5819,69.4695249190596,18.709999201763168,96.09444667704122,0.0,0.0
5820,70.06743810980211,19.6270885959054,96.44598258744264,0.0,0.0
5821,70.5371871620886,21.925128883533592,100.30986286982973,0.0,0.0
5822,67.77035562529517,19.415338121325757,98.03911367285855,0.0,0.0
5823,72.3938218975227,21.447454832346203,101.30799978310031,0.0,0.0
5824,68.80621043053605,19.869236331396916,104.38913412438629,0.0,0.0
5825,66.65106107909351,18.81884960889832,96.4513622856437,0.0,0.0
5826,69.78195316007307,19.526788811549604,100.74300546468525,0.0,0.0
5827,70.06875061805292,18.71901207626256,97.92015505091032,0.0,0.0
5828,70.32117886634352,19.144031548036146,100.9508124682859,0.0,0.0
5829,72.72426480737016,19.11425193812408,103.4308629910591,0.0,0.0
5830,69.52710232652828,18.096196132518735,104.60617895421106,0.0,0.0
5831,69.76076075126245,21.512796068814726,103.35152059646519,0.0,0.0
5832,67.79363123753382,20.21101703022228,102.06992814464498,0.0,0.0
5833,71.6411070057758,19.3137215943819,92.89893363490235,0.0,0.0
5834,70.3686181281562,20.22175774643339,94.59367035227055,0.0,0.0
5835,69.15994454541168,19.16451960635794,95.87910860099754,0.0,0.0
5836,66.19065061306907,17.328938034630244,101.79310103403762,0.0,0.0
5837,72.88882439011017,22.956691633226548,93.5449754380473,0.0,0.0
5838,67.54464007108788,20.18959987667706,101.6876116408393,0.0,0.0
5839,68.8174439812606,19.410986960685236,101.32234628566324,0.0,0.0
5840,70.71668902215201,18.066085188322567,90.32155447240157,0.0,0.0
5841,67.60688414276663,18.50585020485744,94.56198589116224,0.0,0.0
5842,67.01298044349372,21.654491929554904,105.21937787428375,0.0,0.0
5843,65.75210483459867,21.501938548798467,103.48704574197457,0.0,0.0
5844,71.44199390581127,20.75321503599895,95.74803001402533,0.0,0.0
5845,68.90962751054735,18.884922961590185,94.82569507292774,0.0,0.0
5846,75.85454018494666,21.50997398797701,87.7482665746071,0.0,0.0
5847,68.01128986873826,20.449782617944354,107.35648843860658,0.0,0.0
5848,68.15709795314216,20.654924448351533,100.20527184215523,0.0,0.0
5849,68.8692140594292,20.446170944443246,109.418620276726,0.0,0.0
5850,70.48626931027698,18.493012815373895,99.04164456513871,0.0,0.0
5851,69.05959332242938,18.80183904925311,101.41294649444792,0.0,0.0
5852,71.22466442800503,19.48978183359164,104.45649235714298,0.0,0.0
5853,68.0428232200227,20.64363970753311,108.19421343090455,0.0,0.0
5854,67.23681656307284,18.619567917756854,102.50510829242212,0.0,0.0
5855,66.40357052118179,19.82465358505581,100.01203608969146,0.0,0.0
5856,65.55285166412561,19.82339048983695,100.13978830557681,0.0,0.0
5857,68.96386196104989,20.79273968932758,94.77082198896532,0.0,0.0
5858,69.39803937521356,20.67467153560766,98.09058566567174,0.0,0.0
5859,68.73712594503364,18.989774070947867,100.25609742307545,0.0,0.0
5860,72.48681159437433,21.4466861694873,106.9094693755088,0.0,0.0
5861,72.45606041921627,18.83676017124971,97.84978403259329,0.0,0.0
5862,69.33039402511099,21.09223944190075,105.31327322736892,0.0,0.0
5863,66.41215777361607,19.4498551016516,99.5908099436807,0.0,0.0
5864,68.86658978388989,20.16392595343337,106.2177927979122,0.0,0.0
5865,68.80035721216588,20.225987460104307,103.38361246986476,0.0,0.0
5866,68.68573007544389,20.197707440708797,103.04597681425676,0.0,0.0
5867,68.60456219220352,20.67449919843457,104.89413329997764,0.0,0.0
5868,68.69307420855039,20.391459497933532,104.16579955642979,0.0,0.0
5869,69.22691676820448,20.78364912987054,105.31906697851912,0.0,0.0
5870,68.72891780236888,20.464619960345136,110.65881979620282,0.0,0.0
5871,70.41664501725118,18.735544741074158,108.08447355674464,0.0,0.0
5872,70.72073743180972,20.269799074557987,102.33212117082482,0.0,0.0
5873,68.17870982563502,19.436130097494665,97.79126570648174,0.0,0.0
5874,72.54213065201407,18.890737522092717,101.83208894845413,0.0,0.0
5875,68.03987539631878,19.7101601073227,90.36902137170739,0.0,0.0
5876,66.76439877236933,20.18323559903509,104.14493306250512,0.0,0.0
5877,70.7615561427301,20.249675027987784,94.69983402713194,0.0,0.0
5878,68.36518373117131,21.056024745140267,105.61240637987252,0.0,0.0
5879,70.64258294151477,21.307309118971578,109.90144516845359,0.0,0.0
5880,65.19266279779895,20.336280830757357,92.74532828657546,0.0,0.0
5881,72.78491188296613,20.51710637700941,99.74847801896206,0.0,0.0
5882,71.3445868160808,20.095309033175656,94.67793573666285,0.0,0.0
5883,66.99904690167399,20.767225463649584,91.35845018031753,0.0,0.0
5884,67.04244575230743,20.486988138837063,99.46839174398062,0.0,0.0
5885,73.34453180819506,19.945511906142197,103.17583518549273,0.0,0.0
5886,68.52524019300408,22.1519825670043,103.77200214659523,0.0,0.0
5887,68.33163030253475,19.45381663655818,100.76962906282672,0.0,0.0
5888,65.46789581170144,21.454456956708338,91.67883971693219,0.0,0.0
5889,69.29844358879689,18.645707073673062,100.61689381226653,0.0,0.0
5890,69.54456077032849,20.813616536451455,92.53725991877232,0.0,0.0
5891,71.43098619353897,21.436568351726837,92.86505870971068,0.0,0.0
5892,67.20184314363105,18.09278092899208,95.0159005587172,0.0,0.0
5893,66.95942641551878,20.138950573055094,105.24905595689211,0.0,0.0
5894,70.90192526955295,20.715414041244046,102.72627672840773,0.0,0.0
5895,72.01346014245414,20.251963604128065,101.612953489413,0.0,0.0
5896,66.85769529776424,20.378155935606962,95.68692909581583,0.0,0.0
5897,72.16302817259948,20.136223162376663,98.06112308224303,0.0,0.0
5898,70.07508368297364,18.905752173638408,93.14938746921469,0.0,0.0
5899,72.1836106781493,22.368045592155443,106.82150663446048,0.0,0.0
5900,69.85955927696477,19.4964621366842,110.98629003785146,0.0,0.0
5901,64.9554441650241,20.434161238778906,102.78299207036562,0.0,0.0
5902,69.69606523536793,19.353160322914572,103.6587710550518,0.0,0.0
5903,72.12028763734254,17.724136809979303,99.20519930394315,0.0,0.0
5904,68.21250796183257,19.07548712625103,91.90273818170817,0.0,0.0
5905,69.22407006218509,18.552393307724863,95.78017604686404,0.0,0.0
5906,69.64773299289804,21.09156753922449,97.67307725533247,0.0,0.0
5907,64.20097224026304,19.393131983955545,98.07371994743622,0.0,0.0
5908,73.34269515087496,19.485908660820037,96.92303185714859,0.0,0.0
5909,68.19724864020566,18.935669287396262,100.23876654285783,0.0,0.0
5910,71.0114708649456,20.094035398715103,95.74915455733992,0.0,0.0
5911,69.82659772770359,19.283541483638718,110.83862060309814,0.0,0.0
5912,72.51523811271872,20.992354731246788,93.17312992501874,0.0,0.0
5913,70.81211224485617,20.30203932308916,104.43654772011276,0.0,0.0
5914,69.53015145695805,19.42817421427555,98.69072644919056,0.0,0.0
5915,68.21296981496144,20.85023305183702,102.31399047630924,0.0,0.0
5916,71.59570140276428,20.007940523023237,102.54057433588812,0.0,0.0
5917,66.25311739209077,20.02149690568995,100.78521615060328,0.0,0.0
5918,71.29178084055178,18.537365096268076,94.33314626200188,0.0,0.0
5919,67.80191049689026,19.928913867214685,98.33980124814954,0.0,0.0
5920,72.50456732391328,20.321544639318,100.84547636099671,0.0,0.0
5921,70.3225990853254,21.333566822198346,100.5321691764206,0.0,0.0
5922,71.28824753570022,19.24810637009668,94.88434012608987,0.0,0.0
5923,70.16397762764944,22.27810862338551,106.45606229520783,0.0,0.0
5924,66.495245809718,20.556868316828986,87.5321328704116,0.0,0.0
5925,68.27854167320932,18.480588123966193,98.7493755611768,0.0,0.0
5926,71.34477867522277,19.154801885914445,95.39340622407191,0.0,0.0
5927,70.33331163471969,21.42099916421682,100.91082708179596,0.0,0.0
5928,72.36197981061134,21.243229142962395,105.08362928002214,0.0,0.0
5929,70.80654912607434,20.018093481560502,92.9651549441146,0.0,0.0
5930,68.06659621859468,20.149917703057852,111.76802616144222,0.0,0.0
5931,68.40787172455873,18.83538972627403,101.00924318478931,0.0,0.0
5932,70.20583478104648,21.32144274023534,101.90861995047734,0.0,0.0
5933,65.37191186799978,19.01223291322553,92.80122832326293,0.0,0.0
5934,73.34688377124597,20.84474111112342,99.76716405833263,0.0,0.0
5935,70.88349347275512,21.35204236866514,104.85837410758946,0.0,0.0
5936,72.45406919409774,20.04815555421951,101.04960786109339,0.0,0.0
5937,66.83879211838166,20.9676113661222,100.70097786863458,0.0,0.0
5938,72.48913032071052,21.847639708025696,99.74070215660807,0.0,0.0
5939,74.4629978220555,20.26796879921074,93.1099995416829,0.0,0.0
5940,67.35824328924537,19.824698183568053,93.08145664468273,0.0,0.0
5941,71.54280358980753,19.933147142448483,105.84663563320355,0.0,0.0
5942,70.00221988937459,19.257012097327912,104.41143352971547,0.0,0.0
5943,66.9111323035035,19.234416207263127,105.15135586233642,0.0,0.0
5944,70.98576794370373,20.4424067638257,95.8858997809769,0.0,0.0
5945,71.66720640967469,19.836050177850716,99.21216119415541,0.0,0.0
5946,68.79774689466231,20.327569176851267,106.15900093000572,0.0,0.0
5947,72.33183304051045,18.51006385014743,93.8567233762018,0.0,0.0
5948,66.6664731864216,19.90738117481286,105.64941203776633,0.0,0.0
5949,67.01048770710071,21.030117850090463,97.06740203688054,0.0,0.0
5950,70.2731947911775,18.881075723023983,95.72383349782747,0.0,0.0
5951,70.05077055594454,20.01652641413455,99.84041850096744,0.0,0.0
5952,68.5668530231518,18.14539068910159,94.41499045444101,0.0,0.0
5953,71.61918887194378,18.694537977726824,90.51553202751471,0.0,0.0
5954,71.0617886284319,20.80766088767805,100.38014843324478,0.0,0.0
5955,71.71627814186803,19.69071570668705,102.67132885190695,0.0,0.0
5956,69.75372712929547,21.82207286553854,106.07645086318777,0.0,0.0
5957,71.20516053595668,20.432443110424312,103.03487356585742,0.0,0.0
5958,69.10869939394001,20.530595664889326,109.82698592416352,0.0,0.0
5959,74.10763738017319,18.9235179501051,106.80537487868241,0.0,0.0
5960,68.37490845975603,19.614894623155546,103.69039375843307,0.0,0.0
5961,74.21059485891662,19.267363817952386,102.34309412677996,0.0,0.0
5962,70.06977589417882,18.934558260449414,106.15051091536616,0.0,0.0
5963,67.24897822086251,20.663893126096134,88.93488944335733,0.0,0.0
5964,72.7361587009772,20.86451586576868,97.59971479368525,0.0,0.0
5965,70.25180277678992,20.39893719416745,90.70759476519645,0.0,0.0
5966,71.70224819676048,19.171932806774013,103.3154881619305,0.0,0.0
5967,72.44771183708518,20.330730035097464,96.2861806129455,0.0,0.0
5968,70.67591110829005,18.087321598534345,115.09826571169022,0.0,0.0
5969,68.81551831037437,21.32300926870804,97.4103710091461,0.0,0.0
5970,71.9514267553385,18.70184982436256,100.53181582441262,0.0,0.0
5971,70.0015110149092,18.879541017561536,97.98866732906167,0.0,0.0
5972,71.37171563721684,20.115292269570194,97.55584380928062,0.0,0.0
5973,65.69253885241707,20.204159560242047,93.76739058084351,0.0,0.0
